rank,machine,target_date,base_date,prob,reliability,trade_type,method,sample_n,base_close,image,supports,found,open,high,low,close,diff,actual,hit
13,135,20260506,20260505,51.5,高,中立,陽線1連続後,34,-57338,images/135.png,第1サポート:2250下(-59588) / 第2サポート:7763下(-65101) / 第3サポート:13962下(-71300) / 第4サポート:17925下(-75263),True,-57338.0,-57244.0,-69450.0,-64333.0,-6995.0,陰線,外れ
14,34,20260506,20260505,50.5,低〜中,弱トレンド,陰線1連続後,75,-44623,images/34.png,第1サポート:1509下(-46132) / 第2サポート:7281下(-51904) / 第3サポート:12664下(-57287),True,-44623.0,-44716.0,-55186.0,-54998.0,-10375.0,陰線,外れ
15,39,20260506,20260505,49.98,低〜中,弱トレンド,陽線1連続後,66,-92468,images/39.png,第1サポート:4455下(-96923) / 第2サポート:9836下(-102304) / 第3サポート:13061下(-105529) / 第4サポート:18604下(-111072) / 最重要サポート:24585下(-117053),True,-92468.0,-92373.0,-104430.0,-93271.0,-803.0,陰線,外れ
16,51,20260506,20260505,49.34,高,中立,陽線1連続後,73,54037,images/51.png,第1サポート:5183下(48854) / 第2サポート:10913下(43124) / 第3サポート:14347下(39690) / 第4サポート:21694下(32343) / 最重要サポート:33521下(20516),True,54037.0,62075.0,50468.0,54699.0,662.0,陽線,的中
17,42,20260506,20260505,49.26,低,弱トレンド,陰線2連続後,42,148318,images/42.png,第1サポート:2510下(145808) / 第2サポート:11904下(136414),True,148318.0,154607.0,146971.0,150399.0,2081.0,陽線,的中
18,63,20260506,20260505,47.61,高,中立,陽線1連続後,76,-127913,images/63.png,第1サポート:5608下(-133521) / 第2サポート:8932下(-136845) / 第3サポート:12113下(-140026) / 第4サポート:15257下(-143170) / 最重要サポート:21327下(-149240),True,-127913.0,-114204.0,-132936.0,-130260.0,-2347.0,陰線,外れ
19,118,20260506,20260505,47.61,高,中立,陰線1連続後,38,78144,images/118.png,第1サポート:28716下(49428) / 第2サポート:33529下(44615) / 第3サポート:36632下(41512) / 第4サポート:66486下(11658) / 最重要サポート:74216下(3928),True,78144.0,79369.0,53519.0,53791.0,-24353.0,陰線,外れ
20,129,20260506,20260505,47.17,高,中立,陽線2連続後,12,-51871,images/129.png,第1サポート:2837下(-54708) / 第2サポート:9167下(-61038) / 第3サポート:13959下(-65830) / 第4サポート:18109下(-69980) / 最重要サポート:29337下(-81208),True,-51871.0,-51587.0,-56197.0,-56102.0,-4231.0,陰線,外れ
21,57,20260506,20260505,47.09,中,中立,陽線1連続後,74,-56313,images/57.png,第1サポート:5383下(-61696) / 第2サポート:19236下(-75549) / 第3サポート:22830下(-79143) / 第4サポート:27596下(-83909) / 最重要サポート:36027下(-92340),True,-56313.0,-53665.0,-64989.0,-64374.0,-8061.0,陰線,外れ
22,40,20260506,20260505,46.02,低,弱トレンド,陽線1連続後,66,100893,images/40.png,第1サポート:3756下(97137) / 第2サポート:7519下(93374),True,100893.0,115172.0,98624.0,101366.0,473.0,陽線,的中
23,66,20260506,20260505,45.5,高,中立,陽線2連続後,35,-169465,images/66.png,第1サポート:1900下(-171365) / 第2サポート:9796下(-179261) / 第3サポート:13164下(-182629) / 第4サポート:17710下(-187175) / 最重要サポート:21795下(-191260),True,-169465.0,-169417.0,-178330.0,-176888.0,-7423.0,陰線,外れ
24,75,20260506,20260505,45.5,中,中立,陽線3連続後,15,-5566,images/75.png,第1サポート:5384下(-10950) / 第2サポート:13107下(-18673) / 第3サポート:25156下(-30722) / 第4サポート:31412下(-36978) / 最重要サポート:39526下(-45092),True,-5566.0,-5331.0,-23030.0,-22842.0,-17276.0,陰線,外れ
25,109,20260506,20260505,45.5,高,中立,陽線2連続後,10,-285559,images/109.png,第1サポート:23403下(-308962) / 第2サポート:32512下(-318071) / 第3サポート:38571下(-324130) / 第4サポート:43982下(-329541) / 最重要サポート:62211下(-347770),True,-285559.0,-284479.0,-296263.0,-293821.0,-8262.0,陰線,外れ
26,37,20260506,20260505,44.82,高,中立,陽線後,117,-176053,images/37.png,第1サポート:3735下(-179788) / 第2サポート:7793下(-183846) / 第3サポート:16927下(-192980) / 第4サポート:21422下(-197475) / 最重要サポート:27193下(-203246),True,-176053.0,-173665.0,-179457.0,-175036.0,1017.0,陽線,的中
27,61,20260506,20260505,44.5,低,反発狙い・要注意,陰線3連続後,26,3157,images/61.png,第1サポート:16520下(-13363),True,3157.0,3251.0,-8955.0,-8767.0,-11924.0,陰線,外れ
28,114,20260506,20260505,44.5,低,反発狙い・要注意,陰線4連続後,8,-130232,images/114.png,第1サポート:7652下(-137884) / 第2サポート:36885下(-167117),True,-130232.0,-130138.0,-141077.0,-140889.0,-10657.0,陰線,外れ
29,137,20260506,20260505,44.5,低,弱トレンド,陰線1連続後,42,-354271,images/137.png,第1サポート:3244下(-357515) / 第2サポート:12746下(-367017),True,-354271.0,-354177.0,-368402.0,-364787.0,-10516.0,陰線,外れ
30,156,20260506,20260505,44.5,低,中立,全体陽線率,8,-6429,images/156.png,第1サポート:10729下(-17158) / 第2サポート:26427下(-32856),True,-6429.0,11459.0,-12720.0,9393.0,15822.0,陽線,的中
31,45,20260506,20260505,43.34,高,中立,陽線1連続後,74,-154317,images/45.png,第1サポート:19902下(-174219) / 第2サポート:25851下(-180168) / 第3サポート:29467下(-183784) / 第4サポート:36946下(-191263) / 最重要サポート:39480下(-193797),True,-154317.0,-152212.0,-162543.0,-162449.0,-8132.0,陰線,外れ
32,131,20260506,20260505,43.34,高,中立,陽線1連続後,37,58918,images/131.png,第1サポート:3525下(55393) / 第2サポート:7466下(51452) / 第3サポート:13570下(45348) / 第4サポート:24166下(34752) / 最重要サポート:28641下(30277),True,58918.0,58966.0,55018.0,55112.0,-3806.0,陰線,外れ
33,117,20260506,20260505,42.24,低〜中,弱トレンド,陰線1連続後,38,-129741,images/117.png,第1サポート:4148下(-133889) / 第2サポート:14657下(-144398) / 第3サポート:21363下(-151104) / 第4サポート:44071下(-173812),True,-129741.0,-79452.0,-132539.0,-86448.0,43293.0,陽線,的中
34,148,20260506,20260505,41.56,低,反発狙い・要注意,陰線3連続後,17,-431337,images/148.png,第1サポート:5822下(-437159),True,-431337.0,-431243.0,-451196.0,-451008.0,-19671.0,陰線,外れ
35,153,20260506,20260505,41.21,高,中立,陰線1連続後,42,306640,images/153.png,第1サポート:3803下(302837) / 第2サポート:18500下(288140) / 第3サポート:29460下(277180) / 第4サポート:37448下(269192) / 最重要サポート:50209下(256431),True,306640.0,307345.0,291523.0,300209.0,-6431.0,陰線,外れ
36,53,20260506,20260505,41.03,高,中立,陰線2連続後,43,-61757,images/53.png,第1サポート:3943下(-65700) / 第2サポート:11457下(-73214) / 第3サポート:24391下(-86148) / 第4サポート:30415下(-92172) / 最重要サポート:37662下(-99419),True,-61757.0,-27403.0,-64274.0,-29988.0,31769.0,陽線,的中
37,44,20260506,20260505,41.0,中,中立,陰線2連続後,40,83102,images/44.png,第1サポート:5362下(77740) / 第2サポート:8922下(74180) / 第3サポート:11775下(71327) / 第4サポート:19593下(63509) / 最重要サポート:23745下(59357),True,83102.0,85685.0,63760.0,69910.0,-13192.0,陰線,外れ
38,72,20260506,20260505,40.71,高,中立,陰線1連続後,71,220230,images/72.png,第1サポート:9041下(211189) / 第2サポート:13493下(206737) / 第3サポート:26915下(193315) / 第4サポート:31337下(188893) / 最重要サポート:34335下(185895),True,220230.0,245605.0,219482.0,240367.0,20137.0,陽線,的中
39,64,20260506,20260505,40.46,低〜中,弱トレンド,陽線1連続後,77,-194089,images/64.png,第1サポート:3142下(-197231) / 第2サポート:6003下(-200092) / 第3サポート:8781下(-202870) / 第4サポート:22812下(-216901),True,-194089.0,-186311.0,-195838.0,-193214.0,875.0,陽線,的中
40,48,20260506,20260505,40.33,低,弱トレンド,陰線2連続後,48,-312304,images/48.png,第1サポート:4644下(-316948) / 第2サポート:8153下(-320457) / 第3サポート:12789下(-325093) / 第4サポート:16783下(-329087) / 最重要サポート:21654下(-333958),True,-312304.0,-311500.0,-322020.0,-314124.0,-1820.0,陰線,外れ
41,132,20260506,20260505,40.21,低〜中,弱トレンド,陰線1連続後,31,-184001,images/132.png,第1サポート:12810下(-196811) / 第2サポート:19260下(-203261) / 第3サポート:27432下(-211433) / 第4サポート:51485下(-235486) / 最重要サポート:56240下(-240241),True,-184001.0,-177145.0,-185183.0,-181636.0,2365.0,陽線,的中
42,52,20260506,20260505,39.96,低〜中,弱トレンド,陰線1連続後,65,-325881,images/52.png,第1サポート:3087下(-328968) / 第2サポート:9574下(-335455) / 第3サポート:13268下(-339149) / 第4サポート:23978下(-349859) / 最重要サポート:41211下(-367092),True,-325881.0,-324084.0,-330916.0,-328765.0,-2884.0,陰線,外れ
43,73,20260506,20260505,39.95,低,弱トレンド,陰線1連続後,77,-161902,images/73.png,第1サポート:94下(-161996),True,-161902.0,-161761.0,-172371.0,-162277.0,-375.0,陰線,外れ
44,115,20260506,20260505,39.5,低〜中,中立,陰線2連続後,20,-125956,images/115.png,第1サポート:5347下(-131303) / 第2サポート:13048下(-139004) / 第3サポート:20784下(-146740) / 第4サポート:23665下(-149621) / 最重要サポート:36789下(-162745),True,-125956.0,-97588.0,-129153.0,-105003.0,20953.0,陽線,的中
45,157,20260506,20260505,39.0,低,弱トレンド,全体陽線率,8,-78299,images/157.png,第1サポート:12591下(-90890) / 第2サポート:16618下(-94917) / 第3サポート:24810下(-103109) / 第4サポート:30775下(-109074) / 最重要サポート:42498下(-120797),True,-78299.0,-63434.0,-93749.0,-63614.0,14685.0,陽線,的中
46,74,20260506,20260505,38.83,高,中立,陰線2連続後,36,-5879,images/74.png,第1サポート:1993下(-7872) / 第2サポート:9347下(-15226) / 第3サポート:17134下(-23013) / 第4サポート:26683下(-32562) / 最重要サポート:30951下(-36830),True,-5879.0,3034.0,-7297.0,2798.0,8677.0,陽線,的中
47,49,20260506,20260505,38.66,低,弱トレンド,陽線1連続後,77,-99751,images/49.png,第1サポート:1856下(-101607) / 第2サポート:20190下(-119941),True,-99751.0,-99703.0,-107694.0,-104762.0,-5011.0,陰線,外れ
48,55,20260506,20260505,38.34,低,弱トレンド,陰線1連続後,73,-46285,images/55.png,第1サポート:1658下(-47943) / 第2サポート:5270下(-51555) / 第3サポート:8928下(-55213),True,-46285.0,-46191.0,-63045.0,-62857.0,-16572.0,陰線,外れ
49,108,20260506,20260505,38.25,低〜中,中立,陰線1連続後,32,-198444,images/108.png,第1サポート:5562下(-204006) / 第2サポート:10940下(-209384) / 第3サポート:18694下(-217138) / 第4サポート:29663下(-228107) / 最重要サポート:37392下(-235836),True,-198444.0,-190949.0,-204401.0,-201824.0,-3380.0,陰線,外れ
50,59,20260506,20260505,37.97,低〜中,中立,陰線1連続後,76,-330855,images/59.png,第1サポート:4271下(-335126) / 第2サポート:15330下(-346185) / 第3サポート:24965下(-355820) / 第4サポート:35349下(-366204) / 最重要サポート:41873下(-372728),True,-330855.0,-330807.0,-339743.0,-339412.0,-8557.0,陰線,外れ
51,36,20260506,20260505,37.5,中,中立,陽線1連続後,75,-96077,images/36.png,第1サポート:5800下(-101877) / 第2サポート:9578下(-105655) / 第3サポート:13225下(-109302) / 第4サポート:19300下(-115377) / 最重要サポート:26554下(-122631),True,-96077.0,-94611.0,-98842.0,-98181.0,-2104.0,陰線,外れ
52,67,20260506,20260505,37.21,中,中立,陰線1連続後,70,-496810,images/67.png,第1サポート:3822下(-500632) / 第2サポート:8606下(-505416) / 第3サポート:15675下(-512485),True,-496810.0,-480049.0,-499298.0,-481270.0,15540.0,陽線,的中
53,50,20260506,20260505,36.63,低〜中,弱トレンド,陰線2連続後,46,-236589,images/50.png,第1サポート:6096下(-242685),True,-236589.0,-234945.0,-250016.0,-247387.0,-10798.0,陰線,外れ
54,68,20260506,20260505,36.04,低,弱トレンド,陰線1連続後,65,-33419,images/68.png,第1サポート:3782下(-37201) / 第2サポート:8126下(-41545),True,-33419.0,-33231.0,-49193.0,-49005.0,-15586.0,陰線,外れ
55,123,20260506,20260505,34.5,低,反発狙い・要注意,陰線3連続後,15,-381384,images/123.png,第1サポート:9603下(-390987) / 第2サポート:40000下(-421384),True,-381384.0,-319565.0,-383808.0,-322761.0,58623.0,陽線,的中
56,54,20260506,20260505,34.21,低,弱トレンド,陰線1連続後,70,-232523,images/54.png,第1サポート:1997下(-234520) / 第2サポート:5369下(-237892) / 第3サポート:8286下(-240809) / 第4サポート:16338下(-248861) / 最重要サポート:31292下(-263815),True,-232523.0,-232429.0,-250316.0,-240785.0,-8262.0,陰線,外れ
57,46,20260506,20260505,34.03,低,反発狙い・要注意,陰線後,172,-345370,images/46.png,第1サポート:95下(-345465),True,-345370.0,-345276.0,-357905.0,-357717.0,-12347.0,陰線,外れ
58,76,20260506,20260505,33.64,低,弱トレンド,陽線1連続後,74,-218537,images/76.png,第1サポート:1746下(-220283) / 第2サポート:6800下(-225337) / 第3サポート:13441下(-231978) / 第4サポート:25657下(-244194) / 最重要サポート:28525下(-247062),True,-218537.0,-214612.0,-230357.0,-215085.0,3452.0,陽線,的中
59,35,20260506,20260505,33.28,高,中立,陰線1連続後,72,-83074,images/35.png,第1サポート:3943下(-87017) / 第2サポート:8615下(-91689) / 第3サポート:13595下(-96669) / 第4サポート:16685下(-99759) / 最重要サポート:21523下(-104597),True,-83074.0,-83026.0,-92364.0,-92270.0,-9196.0,陰線,外れ
60,112,20260506,20260505,33.05,低,反発狙い・要注意,陰線後,83,-321551,images/112.png,第1サポート:188下(-321739),True,-321551.0,-304614.0,-333668.0,-333082.0,-11531.0,陰線,外れ
61,60,20260506,20260505,32.96,低,弱トレンド,陰線1連続後,65,-396960,images/60.png,第1サポート:13850下(-410810),True,-396960.0,-388378.0,-404595.0,-397716.0,-756.0,陰線,外れ
62,56,20260506,20260505,32.45,低,反発狙い・要注意,陰線後,166,-61601,images/56.png,第1サポート:1905下(-63506),True,-61601.0,-61873.0,-84390.0,-73505.0,-11904.0,陰線,外れ
63,128,20260506,20260505,32.39,低,反発狙い・要注意,陰線後,95,-231254,images/128.png,第1サポート:4413下(-235667),True,-231254.0,-217920.0,-232052.0,-227685.0,3569.0,陽線,的中
64,58,20260506,20260505,32.0,低,反発狙い・要注意,陰線4連続後,16,-357158,images/58.png,第1サポート:188下(-357346),True,-357158.0,-356953.0,-382396.0,-378654.0,-21496.0,陰線,外れ
65,154,20260506,20260505,32.0,低,弱トレンド,全体陽線率,8,-53261,images/154.png,第1サポート:4480下(-57741) / 第2サポート:9851下(-63112) / 第3サポート:18367下(-71628) / 第4サポート:21294下(-74555),True,-53261.0,-53056.0,-77478.0,-68022.0,-14761.0,陰線,外れ
66,130,20260506,20260505,31.97,中,中立,陰線1連続後,34,-151735,images/130.png,第1サポート:4569下(-156304) / 第2サポート:8204下(-159939) / 第3サポート:15746下(-167481) / 第4サポート:21419下(-173154),True,-151735.0,-151530.0,-174932.0,-174660.0,-22925.0,陰線,外れ
67,133,20260506,20260505,31.83,低〜中,中立,陰線2連続後,18,-16573,images/133.png,第1サポート:4595下(-21168) / 第2サポート:7190下(-23763) / 第3サポート:10074下(-26647) / 第4サポート:17730下(-34303) / 最重要サポート:23344下(-39917),True,-16573.0,-16479.0,-29389.0,-23849.0,-7276.0,陰線,外れ
68,151,20260506,20260505,31.44,低,反発狙い・要注意,陰線後,111,-72374,images/151.png,第1サポート:9315下(-81689),True,-72374.0,-72169.0,-98224.0,-97952.0,-25578.0,陰線,外れ
69,121,20260506,20260505,31.34,低,弱トレンド,陽線1連続後,38,-30156,images/121.png,第1サポート:8655下(-38811) / 第2サポート:12753下(-42909) / 第3サポート:19723下(-49879) / 第4サポート:27104下(-57260),True,-30156.0,-11141.0,-32033.0,-16024.0,14132.0,陽線,的中
70,152,20260506,20260505,30.91,低〜中,弱トレンド,陽線2連続後,17,21716,images/152.png,第1サポート:5312下(16404) / 第2サポート:13357下(8359) / 第3サポート:16452下(5264),True,21716.0,21764.0,16303.0,19116.0,-2600.0,陰線,外れ
71,136,20260506,20260505,30.86,低,弱トレンド,陽線1連続後,33,-289295,images/136.png,第1サポート:2010下(-291305) / 第2サポート:7230下(-296525),True,-289295.0,-289623.0,-305210.0,-305022.0,-15727.0,陰線,外れ
72,111,20260506,20260505,30.75,低,反発狙い・要注意,陰線後,80,-472783,images/111.png,第1サポート:272下(-473055),True,-472783.0,-461797.0,-475318.0,-464426.0,8357.0,陽線,的中
73,77,20260506,20260505,30.73,低,弱トレンド,陰線1連続後,69,-377946,images/77.png,第1サポート:269下(-378215),True,-377946.0,-363298.0,-380622.0,-380293.0,-2347.0,陰線,外れ
74,71,20260506,20260505,30.07,低〜中,弱トレンド,陽線2連続後,28,-212973,images/71.png,第1サポート:12154下(-225127) / 第2サポート:16400下(-229373) / 第3サポート:26272下(-239245) / 第4サポート:30644下(-243617),True,-212973.0,-195273.0,-213958.0,-196869.0,16104.0,陽線,的中
75,43,20260506,20260505,29.28,低,反発狙い・要注意,陰線3連続後,23,-155855,images/43.png,第1サポート:3002下(-158857) / 第2サポート:21320下(-177175),True,-155855.0,-155761.0,-169939.0,-168765.0,-12910.0,陰線,外れ
76,65,20260506,20260505,27.83,低,弱トレンド,陰線2連続後,39,-323716,images/65.png,第1サポート:2965下(-326681),True,-323716.0,-321706.0,-332581.0,-332486.0,-8770.0,陰線,外れ
77,134,20260506,20260505,27.83,低,反発狙い・要注意,陰線後,96,-257533,images/134.png,第1サポート:1986下(-259519) / 第2サポート:10327下(-267860) / 第3サポート:16295下(-273828) / 第4サポート:21870下(-279403) / 最重要サポート:26953下(-284486),True,-257533.0,-257439.0,-270913.0,-270725.0,-13192.0,陰線,外れ
78,122,20260506,20260505,26.43,中,中立,陽線1連続後,43,-177852,images/122.png,第1サポート:3915下(-181767) / 第2サポート:7709下(-185561) / 第3サポート:10329下(-188181) / 第4サポート:13146下(-190998) / 最重要サポート:16395下(-194247),True,-177852.0,-158744.0,-178133.0,-162171.0,15681.0,陽線,的中
79,119,20260506,20260505,24.42,中,中立,陽線1連続後,37,-366955,images/119.png,第1サポート:5303下(-372258) / 第2サポート:16339下(-383294) / 第3サポート:24909下(-391864) / 第4サポート:29568下(-396523) / 最重要サポート:34179下(-401134),True,-366955.0,-360595.0,-373763.0,-373668.0,-6713.0,陰線,外れ
80,147,20260506,20260505,24.33,低〜中,弱トレンド,陰線1連続後,41,-164003,images/147.png,第1サポート:7877下(-171880) / 第2サポート:15584下(-179587) / 第3サポート:21087下(-185090) / 第4サポート:34298下(-198301) / 最重要サポート:53105下(-217108),True,-164003.0,-154438.0,-164733.0,-161435.0,2568.0,陽線,的中
81,150,20260506,20260505,20.42,低〜中,弱トレンド,陽線1連続後,37,-461589,images/150.png,第1サポート:3086下(-464675) / 第2サポート:20937下(-482526) / 第3サポート:23538下(-485127),True,-461589.0,-460879.0,-481589.0,-481541.0,-19952.0,陰線,外れ
82,146,20260506,20260505,15.93,低,反発狙い・要注意,陰線3連続後,14,-258664,images/146.png,第1サポート:1821下(-260485) / 第2サポート:12071下(-270735) / 第3サポート:21267下(-279931) / 第4サポート:28303下(-286967) / 最重要サポート:39088下(-297752),True,-258664.0,-258570.0,-276128.0,-275940.0,-17276.0,陰線,外れ
83,155,20260506,20260505,11.17,低,反発狙い・要注意,陰線後,6,-135338,images/155.png,第1サポート:188下(-135526),True,-135338.0,-121959.0,-155292.0,-122139.0,13199.0,陽線,的中
