rank,machine,target_date,base_date,prob,reliability,trade_type,method,sample_n,base_close,image,supports,found,open,high,low,close,diff,actual,hit
26,137,20260503,20260502,43.28,低,弱トレンド,陰線1連続後,41,-350342,images/137.png,第1サポート:7173下(-357515),True,-350342.0,-340602.0,-353178.0,-345992.0,4350.0,陽線,的中
27,108,20260503,20260502,42.68,中,中立,陽線後,51,-190110,images/108.png,第1サポート:2401下(-192511) / 第2サポート:8002下(-198112) / 第3サポート:13896下(-204006) / 第4サポート:21564下(-211674) / 最重要サポート:27028下(-217138),True,-190110.0,-182899.0,-192308.0,-190370.0,-260.0,陰線,外れ
28,69,20260503,20260502,42.12,低,反発狙い,陰線3連続後,21,275090,images/69.png,第1サポート:7726下(267364) / 第2サポート:22364下(252726) / 第3サポート:31378下(243712) / 第4サポート:38438下(236652) / 最重要サポート:45618下(229472),True,275090.0,290818.0,269738.0,286968.0,11878.0,陽線,的中
29,54,20260503,20260502,41.73,高,中立,陰線1連続後,69,-202661,images/54.png,第1サポート:5698下(-208359) / 第2サポート:9034下(-211695) / 第3サポート:12198下(-214859) / 第4サポート:24151下(-226812) / 最重要サポート:27960下(-230621),True,-202661.0,-202567.0,-215759.0,-215571.0,-12910.0,陰線,外れ
30,65,20260503,20260502,41.08,低,弱トレンド,陰線1連続後,73,-308666,images/65.png,第1サポート:5352下(-314018) / 第2サポート:11550下(-320216) / 第3サポート:17544下(-326210),True,-308666.0,-303961.0,-317507.0,-305521.0,3145.0,陽線,的中
31,63,20260503,20260502,40.92,低〜中,弱トレンド,陰線1連続後,76,-150634,images/63.png,第1サポート:3430下(-154064) / 第2サポート:6980下(-157614) / 第3サポート:9482下(-160116) / 第4サポート:16607下(-167241) / 最重要サポート:22097下(-172731),True,-150634.0,-130994.0,-161309.0,-134733.0,15901.0,陽線,的中
32,59,20260503,20260502,40.39,中,中立,陽線1連続後,74,-325810,images/59.png,第1サポート:9124下(-334934) / 第2サポート:21007下(-346817) / 第3サポート:30472下(-356282) / 第4サポート:40525下(-366335) / 最重要サポート:47051下(-372861),True,-325810.0,-321389.0,-328670.0,-325750.0,60.0,陽線,的中
33,129,20260503,20260502,40.21,中,中立,陽線1連続後,31,-64438,images/129.png,第1サポート:5196下(-69634) / 第2サポート:16145下(-80583) / 第3サポート:36291下(-100729),True,-64438.0,-64390.0,-69189.0,-68669.0,-4231.0,陰線,外れ
34,133,20260503,20260502,40.17,低〜中,中立,陽線1連続後,36,1448,images/133.png,第1サポート:14728下(-13280) / 第2サポート:17371下(-15923) / 第3サポート:25211下(-23763) / 第4サポート:28095下(-26647) / 最重要サポート:35339下(-33891),True,1448.0,12341.0,-1134.0,7833.0,6385.0,陽線,的中
35,37,20260503,20260502,39.35,中,中立,陽線1連続後,71,-188820,images/37.png,第1サポート:4959下(-193779) / 第2サポート:8670下(-197490) / 第3サポート:13870下(-202690) / 第4サポート:23794下(-212614) / 最重要サポート:31389下(-220209),True,-188820.0,-181325.0,-192744.0,-181562.0,7258.0,陽線,的中
36,48,20260503,20260502,39.18,低〜中,中立,陰線2連続後,47,-302802,images/48.png,第1サポート:2008下(-304810) / 第2サポート:8069下(-310871) / 第3サポート:14146下(-316948) / 第4サポート:17655下(-320457) / 最重要サポート:22291下(-325093),True,-302802.0,-296797.0,-303393.0,-300154.0,2648.0,陽線,的中
37,153,20260503,20260502,39.09,中,中立,陽線1連続後,41,274338,images/153.png,第1サポート:9600下(264738) / 第2サポート:19304下(255034) / 第3サポート:24641下(249697) / 第4サポート:35310下(239028) / 最重要サポート:40217下(234121),True,274338.0,287672.0,273634.0,284949.0,10611.0,陽線,的中
38,55,20260503,20260502,38.94,低,弱トレンド,陰線1連続後,72,-36955,images/55.png,第1サポート:10452下(-47407) / 第2サポート:17965下(-54920) / 第3サポート:32311下(-69266),True,-36955.0,-36861.0,-51180.0,-50992.0,-14037.0,陰線,外れ
39,35,20260503,20260502,38.83,低〜中,中立,陽線3連続後,9,-92259,images/35.png,第1サポート:5370下(-97629) / 第2サポート:10893下(-103152) / 第3サポート:15418下(-107677) / 第4サポート:20491下(-112750),True,-92259.0,-78315.0,-92540.0,-83902.0,8357.0,陽線,的中
40,38,20260503,20260502,38.03,高,中立,陽線1連続後,83,-201512,images/38.png,第1サポート:3370下(-204882) / 第2サポート:13442下(-214954) / 第3サポート:21790下(-223302) / 第4サポート:26900下(-228412) / 最重要サポート:29660下(-231172),True,-201512.0,-193025.0,-201748.0,-193757.0,7755.0,陽線,的中
41,131,20260503,20260502,37.58,高,中立,陽線後,53,54781,images/131.png,第1サポート:5472下(49309) / 第2サポート:9555下(45226) / 第3サポート:19817下(34964) / 第4サポート:24977下(29804) / 最重要サポート:30939下(23842),True,54781.0,59155.0,49037.0,56224.0,1443.0,陽線,的中
42,134,20260503,20260502,37.5,高,中立,陰線2連続後,25,-237795,images/134.png,第1サポート:3204下(-240999) / 第2サポート:6923下(-244718) / 第3サポート:14079下(-251874) / 第4サポート:19387下(-257182) / 最重要サポート:29890下(-267685),True,-237795.0,-237747.0,-239142.0,-239047.0,-1252.0,陰線,外れ
43,39,20260503,20260502,37.21,低〜中,弱トレンド,陰線1連続後,70,-103173,images/39.png,第1サポート:3067下(-106240) / 第2サポート:7899下(-111072) / 第3サポート:13453下(-116626) / 第4サポート:21366下(-124539),True,-103173.0,-88243.0,-103783.0,-89323.0,13850.0,陽線,的中
44,72,20260503,20260502,36.79,中,中立,陽線2連続後,34,191339,images/72.png,第1サポート:2193下(189146) / 第2サポート:5444下(185895) / 第3サポート:16826下(174513) / 第4サポート:19676下(171663),True,191339.0,230183.0,181952.0,227598.0,36259.0,陽線,的中
45,68,20260503,20260502,36.69,低,弱トレンド,陰線1連続後,64,-19065,images/68.png,第1サポート:6056下(-25121),True,-19065.0,-18860.0,-40221.0,-39949.0,-20884.0,陰線,外れ
46,36,20260503,20260502,36.58,中,中立,陽線1連続後,74,-99057,images/36.png,第1サポート:6423下(-105480) / 第2サポート:13563下(-112620) / 第3サポート:16941下(-115998) / 第4サポート:23612下(-122669),True,-99057.0,-93879.0,-100215.0,-94707.0,4350.0,陽線,的中
47,109,20260503,20260502,35.83,低〜中,中立,陽線1連続後,30,-320083,images/109.png,第1サポート:3308下(-323391) / 第2サポート:8265下(-328348) / 第3サポート:27208下(-347291) / 第4サポート:36008下(-356091) / 最重要サポート:57867下(-377950),True,-320083.0,-319989.0,-330270.0,-322571.0,-2488.0,陰線,外れ
48,45,20260503,20260502,35.49,低,弱トレンド,陽線1連続後,73,-182857,images/45.png,第1サポート:2305下(-185162) / 第2サポート:6635下(-189492) / 第3サポート:10627下(-193484) / 第4サポート:13222下(-196079) / 最重要サポート:19223下(-202080),True,-182857.0,-174488.0,-192171.0,-175315.0,7542.0,陽線,的中
49,122,20260503,20260502,35.41,低,弱トレンド,陰線2連続後,22,-191560,images/122.png,第1サポート:3222下(-194782) / 第2サポート:9399下(-200959) / 第3サポート:19958下(-211518) / 第4サポート:22512下(-214072) / 最重要サポート:30995下(-222555),True,-191560.0,-174668.0,-209037.0,-174848.0,16712.0,陽線,的中
50,146,20260503,20260502,35.34,中,中立,陽線1連続後,38,-226646,images/146.png,第1サポート:4886下(-231532) / 第2サポート:8310下(-234956) / 第3サポート:15576下(-242222) / 第4サポート:22240下(-248886) / 最重要サポート:35771下(-262417),True,-226646.0,-226551.0,-244376.0,-236385.0,-9739.0,陰線,外れ
51,117,20260503,20260502,35.04,低,弱トレンド,陽線1連続後,37,-130595,images/117.png,第1サポート:2915下(-133510) / 第2サポート:5886下(-136481) / 第3サポート:13924下(-144519) / 第4サポート:20509下(-151104) / 最重要サポート:43217下(-173812),True,-130595.0,-111956.0,-134538.0,-123505.0,7090.0,陽線,的中
52,43,20260503,20260502,34.83,低〜中,弱トレンド,陽線1連続後,75,-143162,images/43.png,第1サポート:7589下(-150751) / 第2サポート:11023下(-154185) / 第3サポート:33795下(-176957),True,-143162.0,-143114.0,-144651.0,-144556.0,-1394.0,陰線,外れ
53,114,20260503,20260502,34.53,中,中立,陰線1連続後,31,-94177,images/114.png,第1サポート:6962下(-101139) / 第2サポート:13856下(-108033) / 第3サポート:25149下(-119326) / 第4サポート:36963下(-131140) / 最重要サポート:39840下(-134017),True,-94177.0,-85303.0,-107416.0,-107228.0,-13051.0,陰線,外れ
54,154,20260503,20260502,34.5,低,弱トレンド,全体陽線率,5,-52174,images/154.png,第1サポート:5567下(-57741) / 第2サポート:14082下(-66256) / 第3サポート:22381下(-74555),True,-52174.0,-33488.0,-61704.0,-45929.0,6245.0,陽線,的中
55,73,20260503,20260502,33.17,低,弱トレンド,陽線1連続後,75,-145340,images/73.png,第1サポート:12349下(-157689) / 第2サポート:16244下(-161584),True,-145340.0,-145292.0,-154985.0,-154890.0,-9550.0,陰線,外れ
56,56,20260503,20260502,33.15,低,反発狙い・要注意,陰線後,163,-14373,images/56.png,第1サポート:272下(-14645),True,-14373.0,-12268.0,-23805.0,-23711.0,-9338.0,陰線,外れ
57,123,20260503,20260502,32.75,低〜中,弱トレンド,陽線1連続後,32,-357604,images/123.png,第1サポート:5604下(-363208) / 第2サポート:16463下(-374067) / 第3サポート:19767下(-377371) / 第4サポート:30702下(-388306) / 最重要サポート:34424下(-392028),True,-357604.0,-357556.0,-361291.0,-361197.0,-3593.0,陰線,外れ
58,151,20260503,20260502,32.46,低,反発狙い,陰線後,108,-40437,images/151.png,第1サポート:7565下(-48002) / 第2サポート:10758下(-51195) / 第3サポート:14520下(-54957) / 第4サポート:27264下(-67701),True,-40437.0,-40389.0,-44763.0,-44668.0,-4231.0,陰線,外れ
59,67,20260503,20260502,32.43,低,反発狙い・弱トレンド,陰線後,174,-498662,images/67.png,第1サポート:7356下(-506018),True,-498662.0,-497769.0,-509131.0,-502840.0,-4178.0,陰線,外れ
60,111,20260503,20260502,32.16,低,反発狙い・要注意,陰線後,77,-409519,images/111.png,第1サポート:188下(-409707),True,-409519.0,-409723.0,-436117.0,-432852.0,-23333.0,陰線,外れ
61,135,20260503,20260502,32.0,低,弱トレンド,陰線1連続後,32,-68607,images/135.png,第1サポート:2693下(-71300),True,-68607.0,-57996.0,-75555.0,-61236.0,7371.0,陽線,的中
62,62,20260503,20260502,31.93,中,中立,陰線1連続後,69,-333118,images/62.png,第1サポート:2541下(-335659) / 第2サポート:8760下(-341878) / 第3サポート:13964下(-347082) / 第4サポート:21315下(-354433) / 最重要サポート:25578下(-358696),True,-333118.0,-326474.0,-336876.0,-336782.0,-3664.0,陰線,外れ
63,71,20260503,20260502,31.34,低,弱トレンド,陽線1連続後,76,-235720,images/71.png,第1サポート:2502下(-238222) / 第2サポート:7897下(-243617),True,-235720.0,-232150.0,-238840.0,-237469.0,-1749.0,陰線,外れ
64,52,20260503,20260502,30.5,低,反発狙い・要注意,陰線3連続後,25,-332947,images/52.png,第1サポート:3035下(-335982) / 第2サポート:6202下(-339149) / 第3サポート:16912下(-349859) / 第4サポート:34145下(-367092),True,-332947.0,-315810.0,-333604.0,-321209.0,11738.0,陽線,的中
65,152,20260503,20260502,30.42,低,反発狙い・要注意,陰線後,103,15590,images/152.png,第1サポート:94下(15496),True,15590.0,15803.0,5732.0,5827.0,-9763.0,陰線,外れ
66,40,20260503,20260502,30.4,低,弱トレンド,陰線2連続後,39,105978,images/40.png,第1サポート:3035下(102943) / 第2サポート:11795下(94183),True,105978.0,110289.0,101244.0,108122.0,2144.0,陽線,的中
67,120,20260503,20260502,30.08,中,中立,陽線1連続後,38,83508,images/120.png,第1サポート:9390下(74118) / 第2サポート:12660下(70848) / 第3サポート:24943下(58565) / 第4サポート:30263下(53245) / 最重要サポート:51222下(32286),True,83508.0,83713.0,60515.0,60787.0,-22721.0,陰線,外れ
68,149,20260503,20260502,30.01,低,反発狙い・要注意,陰線後,107,-59473,images/149.png,第1サポート:8874下(-68347),True,-59473.0,-59425.0,-69402.0,-68101.0,-8628.0,陰線,外れ
69,132,20260503,20260502,26.02,低,反発狙い・要注意,陰線後,92,-235088,images/132.png,第1サポート:188下(-235276),True,-235088.0,-232392.0,-240241.0,-234993.0,95.0,陽線,的中
70,64,20260503,20260502,25.27,低,反発狙い,陰線4連続後,13,-194990,images/64.png,第1サポート:5038下(-200028) / 第2サポート:7880下(-202870),True,-194990.0,-194942.0,-200616.0,-198867.0,-3877.0,陰線,外れ
71,112,20260503,20260502,23.91,低,弱トレンド,陰線2連続後,17,-285074,images/112.png,第1サポート:189下(-285263),True,-285074.0,-284980.0,-298735.0,-289815.0,-4741.0,陰線,外れ
72,148,20260503,20260502,23.69,低〜中,弱トレンド,陽線1連続後,42,-396127,images/148.png,第1サポート:8663下(-404790) / 第2サポート:12264下(-408391),True,-396127.0,-395798.0,-414577.0,-404249.0,-8122.0,陰線,外れ
73,41,20260503,20260502,23.68,中,中立,陽線3連続後,11,-359963,images/41.png,第1サポート:13526下(-373489) / 第2サポート:18621下(-378584) / 第3サポート:21529下(-381492) / 第4サポート:29563下(-389526) / 最重要サポート:34354下(-394317),True,-359963.0,-355518.0,-360624.0,-357811.0,2152.0,陽線,的中
74,150,20260503,20260502,18.82,低,弱トレンド,陰線1連続後,37,-463354,images/150.png,第1サポート:189下(-463543),True,-463354.0,-463306.0,-472952.0,-469287.0,-5933.0,陰線,外れ
75,130,20260503,20260502,18.74,低,弱トレンド,陰線1連続後,33,-169996,images/130.png,第1サポート:3615下(-173611),True,-169996.0,-155254.0,-173094.0,-156287.0,13709.0,陽線,的中
76,116,20260503,20260502,18.5,低,反発狙い,陰線5連続後,5,-217622,images/116.png,第1サポート:14364下(-231986) / 第2サポート:17977下(-235599) / 第3サポート:39894下(-257516) / 第4サポート:43948下(-261570) / 最重要サポート:51441下(-269063),True,-217622.0,-217528.0,-230720.0,-230532.0,-12910.0,陰線,外れ
77,147,20260503,20260502,18.03,低,反発狙い・要注意,陰線3連続後,17,-165793,images/147.png,第1サポート:6087下(-171880) / 第2サポート:19297下(-185090) / 第3サポート:32508下(-198301) / 第4サポート:51315下(-217108) / 最重要サポート:63949下(-229742),True,-165793.0,-165745.0,-167069.0,-166975.0,-1182.0,陰線,外れ
78,77,20260503,20260502,17.58,低,反発狙い・要注意,陰線4連続後,13,-351151,images/77.png,第1サポート:7230下(-358381),True,-351151.0,-350820.0,-360229.0,-357935.0,-6784.0,陰線,外れ
79,155,20260503,20260502,14.5,低,反発狙い・要注意,全体陽線率,5,-80321,images/155.png,第1サポート:272下(-80593),True,-80321.0,-80321.0,-107395.0,-107123.0,-26802.0,陰線,外れ
80,60,20260503,20260502,11.17,低,反発狙い・要注意,陰線4連続後,18,-381593,images/60.png,第1サポート:272下(-381865),True,-381593.0,-381499.0,-392438.0,-392250.0,-10657.0,陰線,外れ
81,110,20260503,20260502,11.17,低,反発狙い,陰線4連続後,6,176760,images/110.png,第1サポート:6470下(170290) / 第2サポート:14246下(162514) / 第3サポート:22886下(153874) / 第4サポート:33881下(142879) / 最重要サポート:39301下(137459),True,176760.0,217310.0,174630.0,216211.0,39451.0,陽線,的中
82,136,20260503,20260502,11.17,低,反発狙い・要注意,陰線4連続後,6,-262556,images/136.png,第1サポート:8152下(-270708) / 第2サポート:15491下(-278047),True,-262556.0,-262508.0,-267591.0,-267496.0,-4940.0,陰線,外れ
83,157,20260503,20260502,5.0,低,反発狙い・要注意,全体陽線率,5,-100729,images/157.png,第1サポート:20068下(-120797),True,-100729.0,-95362.0,-109074.0,-95457.0,5272.0,陽線,的中
